"name","id"
"Albert Hammond Jr","1Li0eIWeMeWcOOWpImcG9H"
"The Strokes","0epOFNiUfyON9EYx7Tpr6V"
"The Voidz","4nUBBtLtzqZGpdiynTJbYJ"
"Daft Punk","4tZwfgrHOc3mvqYlEYSvVi"
"Julian Casablancas","1rAv1GhTQ2rmG94p9lU3rB"
"Open Mike Eagle","5CuU6SRJjbbZL926nSGGxX"
"Has-Lo","6BsR78wTuibINAf3jC3Hbj"
"Exhibition","7HziAqUufwxB7VZx3ysxoM"
"Arctic Monkeys","7Ln80lUS6He07XvHI8qqHH"
"Nujabes","3Rq3YOF9YG9YfCWD4D56RZ"
"Shing02","0FB6beTn4vescDdnHeCUm9"
"Us3","4LtIfuFeAamus9OOItuWDD"
"Rahsaan","2cNCyL3WSlAatld5duatyD"
"Gerard Presencer","5A8UenAZRv51yZVv13nFQo"
"Blood Orange","6LEeAFiJF8OuPx747e1wxR"
"King Harvest","5FHwr1FymaS5kutIEK6e2y"
"Danger Mouse","2dBj3prW7gP9bCCOIQeDUf"
"Sparklehorse","64tVHZVSAZhDEiOJxnb6hE"
"Galt MacDermot","3b6TinIPahsS8iSCYAeinr"
"Tom Pierson","37pKA6kY6h4rcFUBwrrTDk"
"XXXTENTACION","15UsOTVnJzReFVN1VCnxy4"
"Tay-K","2ODbg2404zUzTi02qIPEjB"
"Mello Music Group","3c5J6hzTBZJVsjJ9FJoQ0V"
"Oddisee","72tRiBHei5G9M8it4h4sfC"
"Herbie Hancock","2ZvrvbQNrHKwjT7qfGFFUW"
"Daryl Hall & John Oates","77tT1kLj6mCWtFNqiOmP9H"
"Lil Peep","2kCcBybjl3SAtIcwdWpUe3"
"Madvillain","2aoFQUeHD1U7pL098lRsDU"
"Breakbot","0iui2Be5CP8EWxvHYsVspL"
"Irfane","3nqQeOUvDPTu4vtYtPfBjX"
"Milo","0J6PhnVD21GSFoJ9HoadLH"
"Hemlock Ernst","0nvvXVx3p5N71liittVwGa"
"Aceyalone","7CaUk9xCxdXAmmqQn3PLR7"
"Dr. Dre","6DPYiyq5kWVQS4RGwxzPC7"
"Snoop Dogg","7hJcb9fa4alzcOq3EaNPoG"
"Drake","3TVXtAsR1Inumwj472S9r4"
"Marvin Gaye","3koiLjNrgRTNbOwViDipeA"
"Queen","1dfeR4HaWDbWqFHLkxsg1d"
"Sam Cooke","6hnWRPzGGKiapVX1UCdEAC"
"Cise Starr","2Xavhsn8y9Yrr7N08OxvKF"
"The Audiots","5Jdml91eTy38xvED2R5j0a"
"Cise Starr & Akin from CYNE","0NQ5kUvKwC9r53V095i0np"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy"
"SX3","1IEnoJEsq3rTAz8Baatn6K"
"Foster The People","7gP3bB2nilZXLfPHJhMdvc"
"The Marías","2sSGPbdZJkaSE2AbcGOACx"
"Little Joy","0aLsJXIaJ6MMCZIzaGpMaX"
"MF DOOM","2pAWfrd7WFF3XhVt9GooDL"
"Gold Panda","6xS3zemJD9h94iueQvGqVk"
"BUSDRIVER","43SXnO2N4X024u3l9MfvXD"
"Anderson .Paak","3jK9MiCrA42lLAdMGUZpwa"
"Black Star","67ei8ib6PLT1w3OkhIb4fB"
"The Growlers","2RhgnQNC74QoBlaUvT4MEe"
"Tyler, The Creator","4V8LLVI7PbaPR0K2TGSxFF"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL"
"リアムMAZE1981","7eoeSctylLEmz0iYRA034U"
"Post Malone","246dkjvS1zLTtiykXe5h60"
"Swae Lee","1zNqQNIdeOUZHb8zbZRFMX"
"Viktor Vaughn","0wIb0PhwT3disoWykRhq6V"
"Apani B","2BHRu1QeMRt12BsLArt3gE"
"Sammus","1tc4LrAlQ8EmlauDoAvpBa"
"Madlib","5LhTec3c7dcqBvpLRWbMcf"
"Mr. Oizo","0b9ukmbg0MO5eMlorcgOwz"
"Phra","6W79DyENdtdSdF23KjROyv"
"Lord Sear","0nLZDokTHjVWEOZOKwhi9H"
"Hydro","0VKZnWlBYf8TbIdDfUdcMc"
"Pebbles The Invisible Girl","7AQJ6lwVCcej6eKZXQZus4"
"Del The Funky Homosapien","0YsLR3SQd5QTXAhGIGX7cl"
"Blockhead","7bHm3B3jJju0q9FUdOgp3b"
"billy woods","39vtb2iiz3079nqfL5nfFc"
"Breezly Brewin","7b0pXkJKL4GOTEiO47GGe7"
"The Pharcyde","7yk35uHNQclPXFGFoTU44w"
"Yung Gravy","2YOYua8FpudSEiB9s88IgQ"
"J Dilla","0IVcLMMbm05VIjnzPkGCyp"
"Soft Cell","6aq8T2RcspxVOGgMrTzjWc"
"Wham!","5lpH0xAS4fVfLkACg9DAuM"
"Cynthia Harrell","667EyTZx1NKnqwRwhwYQYv"
"Ennio Morricone","1nIUhcKHnK6iyumRyoV68C"
"Donna Burke","6EhrRmObU0r0A8dzkRShpR"
"AJJ","4IDpDJIDfK96HMLD4Tphyl"
"John Lennon","4x1nvY2FN8jxqAFA0DA02H"
"The Plastic Ono Band","4m2kfAHEnK7Z7qLGxeWtro"
"Yoko Ono","2s4tjL6W3qrblOe0raIzwJ"
"Cream","74oJ4qxwOZvX6oSsu1DGnw"
"Led Zeppelin","36QJpDe2go2KgaRleHCDTp"
"Electric Light Orchestra","7jefIIksOi1EazgRTfW2Pk"
"Mort Garson","0WmzT6tMLhdST5BfYagbha"
"Levox","4R3IopVSENOsJwRW7rMLO6"
"Cyndi Lauper","2BTZIqw0ntH9MvilQ3ewNY"
"Regina Spektor","3z6Gk257P9jNcZbBXJNX5i"
"Ninja Sex Party","3jsyANBBy6gOZUSQhiGclx"
"Antonio Vivaldi","2QOIawHpSlOwXDvSqQ9YJR"
"I Solisti Aquilani","6B3mIUoD7FPwXHRjah4Qwt"
"Daniele Orlando","4juvwr6swtNT9nsCILVDty"
"M.Sayyid","58EdhSSvdLCIIzqfs3qapu"
"Ichika Nito","1v7B6ZWa7QRQS3knn3Jvf4"
"Roar","7dIpKWlEeAljA20vFJ82RD"
"bbno$","41X1TR6hrK8Q2ZCpp2EqCz"
"Valve Studio Orchestra","38RfmOr1oMmALaGLUDvmIi"
"Mac DeMarco","3Sz7ZnJQBIHsXLUSo0OQtM"
"The Brotet","1RMsv0fIkVQpdA93TvfLfk"
"Bell Biv DeVoe","2zFZiWQJFFshzojycnXoTL"
"The Last Shadow Puppets","2Z7UcsdweVlRbAk5wH5fsf"
"Alex Turner","1ctkBmvz80MGyi72Ix055S"
"Miles Kane","3M0H4efyA5YcijrKlaKbYn"
"CRX","4NfVXEoTZVX7rpJSZEVGLg"
"Spin Doctors","2PSiyldxmJze7xiqbz658m"
"Mos Def","0Mz5XE0kb1GBnbLQm2VbcO"
"Freddie Gibbs","0Y4inQK6OespitzD6ijMwb"
"Yasiin Bey","6r2niOTnexy9xss5g8GWXH"
"Black Thought","6DJEUXZm0e2rAohdoZ5Voo"
"Common","2GHclqNVjqGuiE5mA7BEoc"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ"
"Mick Jones","7zQmORVNaWz1cW1KJB2cTX"
"Paul Simonon","62bYKAZ5EdmG5Aca9dtVan"
"No Buses","5Tj6sv1bYiB4PqvvXcTSr6"
"SE SO NEON","07OePkse2fcvU9wlVftNMl"
"HYUKOH","57okaLdCtv3nVBSn5otJkp"
"Bring Me The Horizon","1Ffb6ejR6Fe5IamqA5oRUF"
"Ice Cube","3Mcii5XWf6E0lrY3Uky4cA"
"Joji","3MZsBdqDrRTJihTHQrO6Dq"
"2Pac","1ZwdS5xdxEREPySFridCfh"
"Digital Underground","7jocoSCuCtpCxCI6IbP8ye"
"Rav","6oeSQ4qmDQ7n89Rdt6tLLn"
"KMD","70S4sHnxr55YQxZ53H5guq"
"Knxwledge","17Zu03OgBVxgLxWmRUyNOJ"
"N.W.A.","4EnEZVjo3w1cwcQYePccay"
"Nieve","4nipPsPUFYWKelREvCedZX"
"SoulChef","7rdiGVXL2fFyONexHzfKFS"
"Slick Rick","1W9qOBYRTfP7HcizWN43G1"
"Kanye West","5K4W6rqBFWDnAN6FQUkS6x"
"Freeway","2Jwr7hGoSNK3S3QBxh3T0z"
"The Boys Choir Of Harlem","7Cp14KBRtDwGucKNPUyT11"
"JAY-Z","3nFkdlSjzX9mRTtwJOzDYB"
"Odd Future","5xpkLC1MxiPRiIJUDEzuVm"
"Rick Ross","1sBkRIssrMs1AbVkOJbc7a"
"Daz Dillinger","5Jz9kKRnCRLTodCH58MyB4"
"Method Man","4VmEWwd8y9MCLwexFMdpwt"
"Redman","7xTKLpo7UCzXSnlH7fOIoM"
"Kurupt","6NyJIFHAePjHR1pFxwisqz"
"The Game","0NbfKEOTQCcwd6o7wSDOHI"
"Skegss","3SGLeWc7J5Ve0CinAOrb3a"
"Paul Wall","0k7Xl1pqI3tu8sSEjo5oEg"
"GLC","2hZ6jVi1cao5VlJHAEPzU7"
"Lupe Fiasco","01QTIT5P1pFP3QnnFSdsJf"
"Lorde","163tK9Wjr9P9DmM0AVK7lm"
"Slum Village","1020a42xVklY6c56imNcaa"
"Journey","0rvjqX7ttXeg3mTy8Xscbt"
"Coda","2xcKG6XtsW4NV5zMXWuL6n"
"Friedrich Habetler","3VudC1DraV4LjIdLzpqQ80"
"Kali Uchis","1U1el3k54VvEUzo3ybLPlM"
"Popcaan","62DmErcU7dqZbJaDqwsqzR"
"Royce Da 5'9""","6DVipHzYsPlIoA0DW8Gmns"
"John Legend","5y2Xq6xcjJb2jVM54GHK3t"
"Mareux","7riQPkkGZBnTh9ve5qIhYo"
"K-Ci & JoJo","05RZIdfz59ZW2FvFuwnmNK"
"Nirvana","6olE6TJLqED3rqDCT0FyPh"
"Beanie Sigel","0tCtGc5vt29zFZp6KXzN50"
"Scarface","19KwjzvIL92r29IINtlPNP"
"ABBA","0LcJLqbBmaGUft1e9Mm8HV"
"Sunday Service Choir","2c9O21YLFy4tFI9zCVhbFg"
"Yosuke Kinoshita","1LfETzCnvBHiVmXKXziRnc"
"Kosuke Mizukami","6cjpM5DEHjc365ZpGA3InC"
"Shinichiro Nakamura","3fDhLEDB9sFxYADAAefgu9"
"Hiromu Akaba","3rqiGmwHQOBgHVFGqF7svz"
"PurpleSchala","1vKcZvjKATZz5QOObxdxpN"
"Takeru Kanazaki","1bYhCYdP8QSkU7pwjMJYtn"
"Hiroki Morishita","6WDqIwHchbAi4YVPQ5ZmVy"
"Rei Kondoh","1PLTRmEOPFLXY6PBIcRg4d"
"daigoro789","6dOnTTVTbQlFWF6yfD4Vw5"
"Steve Lacy","57vWImR43h4CaDao012Ofp"
"Ne-Yo","21E3waRsmPlU7jZsS13rcj"
"Wu-Tang Clan","34EP7KEpOjXcM2TCat1ISk"
"Rakim","3PyWEKLWI0vHPmoNrIX0QE"
"The Notorious B.I.G.","5me0Irg2ANcsgc93uaYrpb"
"Nas","20qISvAhX20dpIbOOzGK3q"
"U-God","0G070wUUUBptmqGEKAAUVx"
"Inspectah Deck","4OBbOrkD4geIjOLrICN3wO"
"Raekwon","2yQf6b8hxahZaT5dHlWaB1"
"Ol' Dirty Bastard","50NoVNy9GU1lCrDV8iGpyu"
"Ghostface Killah","6FD0unjzGQhX3b6eMccMJe"
"Masta Killa","0ME1RawvWt3qOJnYnxVqeh"
"RZA","4iCwCMnqsNZ6atvRiADgtn"
"Chrisette Michele","3YJMzGjAm245zwJooY7PEj"
"Babe Ruth","0U04xAocTetRnA7v3TYQ2i"
"bôa","5jTtGLk1mGFMY5lQOvJYUj"
"Fleetwood Mac","08GQAI4eElDnROBrJRGE0X"
"Daphne Loves Derby","1ATAh4PZe1BdqF403XqGiV"
"Yusef Lateef","33XkS6h90eeK7e6OJHw0mq"
"DANGERDOOM","0b3fYxnG6tlR0zLtBJd8DF"
"Kendrick Lamar","2YZyLoL8N0Wb9xBt1NhZWg"
"George Clinton","2GVBp7QyHckoOg7rYkLvrA"
"Thundercat","4frXpPxQQZwbCu3eTGnZEw"
"Eyedress","3XxNRirzbjfLdDli06zMaB"
"Dent May","34me8hAxavRmcDIwhxa3b7"
"Joey Bada$$","2P5sC9cVZDToPxyomzF1UH"
"Capital Steez","0oQuXVLDJB7J4wNff4F99l"
"Eric B. & Rakim","6jHG1YQkqgojdEzerwvrVv"
"Sex Bob-Omb","0epidpyARaIPmKpFUwcgnJ"
"Outkast","1G9G7WwrXka3Z1r7aIDjI7"
"Good Kid","38SKxCyfrmNWqWunb9wGHP"
"Ghostface","3t5QLYg3fqvohxXt7q1niX"
"Doom","3Y59Gnb6emFMevbuloobD5"
"RSNZ","05khTQzjo8pqJeH5SNcAHA"
"azar & SEDVTED","6v2BUTPmQpkO9CiSsU7zzJ"
"whoisazar!","44PMebnDOwWgMAaYakXZPv"
"SEDVTED","49ordsC8xzxcBjRutVtuQt"
"The Smiths","3yY2gUcIsjMr8hjo51PoJ8"
"Dwele","7u6LfVyYpEzMpHLL7jTyvU"
"Twista","6vbY3hOaCAhC7VjucswgdS"
"Jamie Foxx","7LnaAXbDVIL75IVPnndf7w"
"Mecca","6a0Q5bzZXmyosnMi7rHcWh"
"The Alchemist","0eVyjRhzZKke2KFYTcDkeu"
"Earl Sweatshirt","3A5tHz1SfngyOZM2gItYKu"
"American Football","5FwydyGVcsQllnM4xM6jw4"
"Melody's Echo Chamber","1S0vL284jxZYKtZQ2jsQ2X"
"The Radio Dept.","0utS63XytOEVN1EtzWhJpG"
"Mac Miller","4LLpKhyESsyAXpc4laK94U"
"Serengeti","5F3fDx84RYnmx0FGZeRtSF"
"Mobb Deep","6O2zJ0tId7g07yzHtX0yap"
"The Rare Occasions","1QfpRUtH14JLoY6F6AYmwt"
"The Raconteurs","4wo1267SJuUfHgasdlfNfc"
"Two Door Cinema Club","536BYVgOnRky0xjsPT96zl"
"YELLOW MAGIC ORCHESTRA","2JIf5JxI3ypOSfrfNIIMQE"
"monte booker","4p75GTNEXwsAAkpweMVtKo"
"Smino","1ybINI1qPiFbwDXamRtwxD"
"A Tribe Called Quest","09hVIj6vWgoCDtT03h8ZCa"
"PREP","31SBgHxc8eqZUk9MdveH42"
"Cory Wong","6xt9sJmmyYwWkJv8A6ssiU"
"Paul Jackson, Jr.","2OeN0JVfTWYog354hHhQ2S"
"DOOMSTARKS","5SoK9AMhMcwEkTK04Fylz1"
